,off_type,def_type,multiplier
0,Normal,Normal,1.0
1,Normal,Fighting,1.0
2,Normal,Flying,1.0
3,Normal,Poison,1.0
4,Normal,Ground,1.0
5,Normal,Rock,0.5
6,Normal,Bug,1.0
7,Normal,Ghost,0.0
8,Normal,Fire,1.0
9,Normal,Water,1.0
10,Normal,Grass,1.0
11,Normal,Electric,1.0
12,Normal,Psychic,1.0
13,Normal,Ice,1.0
14,Normal,Dragon,1.0
15,Fighting,Normal,2.0
16,Fighting,Fighting,1.0
17,Fighting,Flying,0.5
18,Fighting,Poison,0.5
19,Fighting,Ground,1.0
20,Fighting,Rock,2.0
21,Fighting,Bug,0.5
22,Fighting,Ghost,0.0
23,Fighting,Fire,1.0
24,Fighting,Water,1.0
25,Fighting,Grass,1.0
26,Fighting,Electric,1.0
27,Fighting,Psychic,0.5
28,Fighting,Ice,2.0
29,Fighting,Dragon,1.0
30,Flying,Normal,1.0
31,Flying,Fighting,2.0
32,Flying,Flying,1.0
33,Flying,Poison,1.0
34,Flying,Ground,1.0
35,Flying,Rock,0.5
36,Flying,Bug,2.0
37,Flying,Ghost,1.0
38,Flying,Fire,1.0
39,Flying,Water,1.0
40,Flying,Grass,2.0
41,Flying,Electric,0.5
42,Flying,Psychic,1.0
43,Flying,Ice,1.0
44,Flying,Dragon,1.0
45,Poison,Normal,1.0
46,Poison,Fighting,1.0
47,Poison,Flying,1.0
48,Poison,Poison,0.5
49,Poison,Ground,0.5
50,Poison,Rock,0.5
51,Poison,Bug,2.0
52,Poison,Ghost,0.5
53,Poison,Fire,1.0
54,Poison,Water,1.0
55,Poison,Grass,2.0
56,Poison,Electric,1.0
57,Poison,Psychic,1.0
58,Poison,Ice,1.0
59,Poison,Dragon,1.0
60,Ground,Normal,1.0
61,Ground,Fighting,1.0
62,Ground,Flying,0.0
63,Ground,Poison,2.0
64,Ground,Ground,1.0
65,Ground,Rock,2.0
66,Ground,Bug,0.5
67,Ground,Ghost,1.0
68,Ground,Fire,2.0
69,Ground,Water,1.0
70,Ground,Grass,0.5
71,Ground,Electric,2.0
72,Ground,Psychic,1.0
73,Ground,Ice,1.0
74,Ground,Dragon,1.0
75,Rock,Normal,1.0
76,Rock,Fighting,0.5
77,Rock,Flying,2.0
78,Rock,Poison,1.0
79,Rock,Ground,0.5
80,Rock,Rock,1.0
81,Rock,Bug,2.0
82,Rock,Ghost,1.0
83,Rock,Fire,2.0
84,Rock,Water,1.0
85,Rock,Grass,1.0
86,Rock,Electric,1.0
87,Rock,Psychic,1.0
88,Rock,Ice,2.0
89,Rock,Dragon,1.0
90,Bug,Normal,1.0
91,Bug,Fighting,0.5
92,Bug,Flying,0.5
93,Bug,Poison,2.0
94,Bug,Ground,1.0
95,Bug,Rock,1.0
96,Bug,Bug,1.0
97,Bug,Ghost,0.5
98,Bug,Fire,0.5
99,Bug,Water,1.0
100,Bug,Grass,2.0
101,Bug,Electric,1.0
102,Bug,Psychic,2.0
103,Bug,Ice,1.0
104,Bug,Dragon,1.0
105,Ghost,Normal,0.0
106,Ghost,Fighting,1.0
107,Ghost,Flying,1.0
108,Ghost,Poison,1.0
109,Ghost,Ground,1.0
110,Ghost,Rock,1.0
111,Ghost,Bug,1.0
112,Ghost,Ghost,2.0
113,Ghost,Fire,1.0
114,Ghost,Water,1.0
115,Ghost,Grass,1.0
116,Ghost,Electric,1.0
117,Ghost,Psychic,0.0
118,Ghost,Ice,1.0
119,Ghost,Dragon,1.0
120,Fire,Normal,1.0
121,Fire,Fighting,1.0
122,Fire,Flying,1.0
123,Fire,Poison,1.0
124,Fire,Ground,1.0
125,Fire,Rock,0.5
126,Fire,Bug,2.0
127,Fire,Ghost,1.0
128,Fire,Fire,0.5
129,Fire,Water,0.5
130,Fire,Grass,2.0
131,Fire,Electric,1.0
132,Fire,Psychic,1.0
133,Fire,Ice,2.0
134,Fire,Dragon,0.5
135,Water,Normal,1.0
136,Water,Fighting,1.0
137,Water,Flying,1.0
138,Water,Poison,1.0
139,Water,Ground,2.0
140,Water,Rock,2.0
141,Water,Bug,1.0
142,Water,Ghost,1.0
143,Water,Fire,2.0
144,Water,Water,0.5
145,Water,Grass,0.5
146,Water,Electric,1.0
147,Water,Psychic,1.0
148,Water,Ice,1.0
149,Water,Dragon,0.5
150,Grass,Normal,1.0
151,Grass,Fighting,1.0
152,Grass,Flying,0.5
153,Grass,Poison,0.5
154,Grass,Ground,2.0
155,Grass,Rock,2.0
156,Grass,Bug,0.5
157,Grass,Ghost,1.0
158,Grass,Fire,0.5
159,Grass,Water,2.0
160,Grass,Grass,0.5
161,Grass,Electric,1.0
162,Grass,Psychic,1.0
163,Grass,Ice,1.0
164,Grass,Dragon,0.5
165,Electric,Normal,1.0
166,Electric,Fighting,1.0
167,Electric,Flying,2.0
168,Electric,Poison,1.0
169,Electric,Ground,0.0
170,Electric,Rock,1.0
171,Electric,Bug,1.0
172,Electric,Ghost,1.0
173,Electric,Fire,1.0
174,Electric,Water,2.0
175,Electric,Grass,0.5
176,Electric,Electric,0.5
177,Electric,Psychic,1.0
178,Electric,Ice,1.0
179,Electric,Dragon,0.5
180,Psychic,Normal,1.0
181,Psychic,Fighting,2.0
182,Psychic,Flying,1.0
183,Psychic,Poison,2.0
184,Psychic,Ground,1.0
185,Psychic,Rock,1.0
186,Psychic,Bug,1.0
187,Psychic,Ghost,1.0
188,Psychic,Fire,1.0
189,Psychic,Water,1.0
190,Psychic,Grass,1.0
191,Psychic,Electric,1.0
192,Psychic,Psychic,0.5
193,Psychic,Ice,1.0
194,Psychic,Dragon,1.0
195,Ice,Normal,1.0
196,Ice,Fighting,1.0
197,Ice,Flying,2.0
198,Ice,Poison,1.0
199,Ice,Ground,2.0
200,Ice,Rock,1.0
201,Ice,Bug,1.0
202,Ice,Ghost,1.0
203,Ice,Fire,1.0
204,Ice,Water,0.5
205,Ice,Grass,2.0
206,Ice,Electric,1.0
207,Ice,Psychic,1.0
208,Ice,Ice,0.5
209,Ice,Dragon,2.0
210,Dragon,Normal,1.0
211,Dragon,Fighting,1.0
212,Dragon,Flying,1.0
213,Dragon,Poison,1.0
214,Dragon,Ground,1.0
215,Dragon,Rock,1.0
216,Dragon,Bug,1.0
217,Dragon,Ghost,1.0
