index,mon_name,first_type,second_type,base hp,base att,base def,base ap att,base sp def,base spd,hp,attack,defense,sp att,sp def,speed,tot
10,caterpie,bug,,45,30,35,20,20,45,128,58,63,48,48,73,418
11,metapod,bug,,50,20,55,25,25,30,133,48,83,53,53,58,428
12,butterfree,bug,flying,60,45,50,80,80,70,143,73,78,108,108,98,608
13,weedle,bug,poison,40,35,30,20,20,50,123,63,58,48,48,78,418
14,kakuna,bug,poison,45,25,50,25,25,35,128,53,78,53,53,63,428
15,beedrill,bug,poison,65,80,40,45,80,75,148,108,68,73,108,103,608
16,pidgey,normal,flying,40,45,40,35,35,56,123,73,68,63,63,84,474
17,pidgeotto,normal,flying,63,60,55,50,50,71,146,88,83,78,78,99,572
18,pidgeot,normal,flying,83,80,75,70,70,91,166,108,103,98,98,119,692
19,rattata,normal,,30,56,35,25,35,72,113,84,63,53,63,100,476
20,raticate,normal,,55,81,60,50,70,97,138,109,88,78,98,125,636
21,spearow,normal,flying,40,60,30,31,31,70,123,88,58,59,59,98,485
22,fearow,normal,flying,65,90,65,61,61,100,148,118,93,89,89,128,665
23,ekans,poison,,35,60,44,40,54,55,118,88,72,68,82,83,511
24,arbok,poison,,60,85,69,65,79,80,143,113,97,93,107,108,661
25,pikachu,electric,,35,55,30,50,40,90,118,83,58,78,68,118,523
26,raichu,electric,,60,90,55,90,80,100,143,118,83,118,108,128,698
27,sandshrew,ground,,50,75,85,20,30,40,133,103,113,48,58,68,523
28,sandslash,ground,,75,100,110,45,55,65,158,128,138,73,83,93,673
29,nidoran_f,poison,,55,47,52,40,40,41,138,75,80,68,68,69,498
30,nidorina,poison,,70,62,67,55,55,56,153,90,95,83,83,84,588
31,nidoqueen,poison,ground,90,82,87,75,85,76,173,110,115,103,113,104,718
32,nidoran_m,poison,,46,57,40,40,40,50,129,85,68,68,68,78,496
33,nidorino,poison,,61,72,57,55,55,65,144,100,85,83,83,93,588
34,nidoking,poison,ground,81,92,77,85,75,85,164,120,105,113,103,113,718
35,clefairy,normal,,70,45,48,60,65,35,153,73,76,88,93,63,546
36,clefable,normal,,95,70,73,85,90,60,178,98,101,113,118,88,696
37,vulpix,fire,,38,41,40,50,65,65,121,69,68,78,93,93,522
38,ninetales,fire,,73,76,75,81,100,100,156,104,103,109,128,128,728
39,jigglypuff,normal,,115,45,20,45,25,20,198,73,48,73,53,48,493
40,wigglytuff,normal,,140,70,45,75,50,45,223,98,73,103,78,73,648
41,zubat,poison,flying,40,45,35,30,40,55,123,73,63,58,68,83,468
42,golbat,poison,flying,75,80,70,65,75,90,158,108,98,93,103,118,678
43,oddish,grass,poison,45,50,55,75,65,30,128,78,83,103,93,58,543
44,gloom,grass,poison,60,65,70,85,75,40,143,93,98,113,103,68,618
45,vileplume,grass,poison,75,80,85,100,90,50,158,108,113,128,118,78,703
46,paras,bug,grass,35,70,55,45,55,25,118,98,83,73,83,53,508
47,parasect,bug,grass,60,95,80,60,80,30,143,123,108,88,108,58,628
48,venonat,bug,poison,60,55,50,40,55,45,143,83,78,68,83,73,528
49,venomoth,bug,poison,70,65,60,90,75,90,153,93,88,118,103,118,673
50,diglett,ground,,10,55,25,35,45,95,93,83,53,63,73,123,488
51,dugtrio,ground,,35,80,50,50,70,120,118,108,78,78,98,148,628
52,meowth,normal,,40,45,35,40,40,90,123,73,63,68,68,118,513
53,persian,normal,,65,70,60,65,65,115,148,98,88,93,93,143,663
54,psyduck,water,,50,52,48,65,50,55,133,80,76,93,78,83,543
55,golduck,water,,80,82,78,95,80,85,163,110,106,123,108,113,723
56,mankey,fighting,,40,80,35,35,45,70,123,108,63,63,73,98,528
57,primeape,fighting,,65,105,60,60,70,95,148,133,88,88,98,123,678
58,growlithe,fire,,55,70,45,70,50,60,138,98,73,98,78,88,573
59,arcanine,fire,,90,110,80,100,80,95,173,138,108,128,108,123,778
60,poliwag,water,,40,50,40,40,40,90,123,78,68,68,68,118,523
61,poliwhirl,water,,65,65,65,50,50,90,148,93,93,78,78,118,608
62,poliwrath,water,fighting,90,85,95,70,90,70,173,113,123,98,118,98,723
63,abra,psychic,,25,20,15,105,55,90,108,48,43,133,83,118,533
64,kadabra,psychic,,40,35,30,120,70,105,123,63,58,148,98,133,623
65,alakazam,psychic,,55,50,45,135,85,120,138,78,73,163,113,148,713
66,machop,fighting,,70,80,50,35,35,35,153,108,78,63,63,63,528
67,machoke,fighting,,80,100,70,50,60,45,163,128,98,78,88,73,628
68,machamp,fighting,,90,130,80,65,85,55,173,158,108,93,113,83,728
69,bellsprout,grass,poison,50,75,35,70,30,40,133,103,63,98,58,68,523
70,weepinbell,grass,poison,65,90,50,85,45,55,148,118,78,113,73,83,613
71,victreebel,grass,poison,80,105,65,100,60,70,163,133,93,128,88,98,703
72,tentacool,water,poison,40,40,35,50,100,70,123,68,63,78,128,98,558
73,tentacruel,water,poison,80,70,65,80,120,100,163,98,93,108,148,128,738
74,geodude,rock,ground,40,80,100,30,30,20,123,108,128,58,58,48,523
75,graveler,rock,ground,55,95,115,45,45,35,138,123,143,73,73,63,613
76,golem,rock,ground,80,110,130,55,65,45,163,138,158,83,93,73,708
77,ponyta,fire,,50,85,55,65,65,90,133,113,83,93,93,118,633
78,rapidash,fire,,65,100,70,80,80,105,148,128,98,108,108,133,723
79,slowpoke,water,psychic,90,65,65,40,40,15,173,93,93,68,68,43,538
80,slowbro,water,psychic,95,75,110,100,80,30,178,103,138,128,108,58,713
81,magnemite,electric,steel,25,35,70,95,55,45,108,63,98,123,83,73,548
82,magneton,electric,steel,50,60,95,120,70,70,133,88,123,148,98,98,688
83,farfetchd,normal,flying,52,65,55,58,62,60,135,93,83,86,90,88,575
84,doduo,normal,flying,35,85,45,35,35,75,118,113,73,63,63,103,533
85,dodrio,normal,flying,60,110,70,60,60,100,143,138,98,88,88,128,683
86,seel,water,,65,45,55,45,70,45,148,73,83,73,98,73,548
87,dewgong,water,ice,90,70,80,70,95,70,173,98,108,98,123,98,698
88,grimer,poison,,80,80,50,40,50,25,163,108,78,68,78,53,548
89,muk,poison,,105,105,75,65,100,50,188,133,103,93,128,78,723
90,shellder,water,,30,65,100,45,25,40,113,93,128,73,53,68,528
91,cloyster,water,ice,50,95,180,85,45,70,133,123,208,113,73,98,748
92,gastly,ghost,poison,30,35,30,100,35,80,113,63,58,128,63,108,533
93,haunter,ghost,poison,45,50,45,115,55,95,128,78,73,143,83,123,628
94,gengar,ghost,poison,60,65,60,130,75,110,143,93,88,158,103,138,723
95,onix,rock,ground,35,45,160,30,45,70,118,73,188,58,73,98,608
96,drowzee,psychic,,60,48,45,43,90,42,143,76,73,71,118,70,551
97,hypno,psychic,,85,73,70,73,115,67,168,101,98,101,143,95,706
98,krabby,water,,30,105,90,25,25,50,113,133,118,53,53,78,548
99,kingler,water,,55,130,115,50,50,75,138,158,143,78,78,103,698
100,voltorb,electric,,40,30,50,55,55,100,123,58,78,83,83,128,553
101,electrode,electric,,60,50,70,80,80,140,143,78,98,108,108,168,703
102,exeggcute,grass,psychic,60,40,80,60,45,40,143,68,108,88,73,68,548
103,exeggcutor,grass,psychic,95,95,85,125,65,55,178,123,113,153,93,83,743
104,cubone,ground,,50,50,95,40,50,35,133,78,123,68,78,63,543
105,marowak,ground,,60,80,110,50,80,45,143,108,138,78,108,73,648
106,hitmonlee,fighting,,50,120,53,35,110,87,133,148,81,63,138,115,678
107,hitmonchan,fighting,,50,105,79,35,110,76,133,133,107,63,138,104,678
108,lickitung,normal,,90,55,75,60,75,30,173,83,103,88,103,58,608
109,koffing,poison,,40,65,95,60,45,35,123,93,123,88,73,63,563
110,weezing,poison,,65,90,120,85,70,60,148,118,148,113,98,88,713
111,rhyhorn,ground,rock,80,85,95,30,30,25,163,113,123,58,58,53,568
112,rhydon,ground,rock,105,130,120,45,45,40,188,158,148,73,73,68,708
113,chansey,normal,,250,5,5,35,105,50,333,33,33,63,133,78,673
114,tangela,grass,,65,55,115,100,40,60,148,83,143,128,68,88,658
115,kangaskhan,normal,,105,95,80,40,80,90,188,123,108,68,108,118,713
116,horsea,water,,30,40,70,70,25,60,113,68,98,98,53,88,518
117,seadra,water,,55,65,95,95,45,85,138,93,123,123,73,113,663
118,goldeen,water,,45,67,60,35,50,63,128,95,88,63,78,91,543
119,seaking,water,,80,92,65,65,80,68,163,120,93,93,108,96,673
120,staryu,water,,30,45,55,70,55,85,113,73,83,98,83,113,563
121,starmie,water,psychic,60,75,85,100,85,115,143,103,113,128,113,143,743
122,mr. mime,psychic,,40,45,65,100,120,90,123,73,93,128,148,118,683
123,scyther,bug,flying,70,110,80,55,80,105,153,138,108,83,108,133,723
124,jynx,ice,psychic,65,50,35,115,95,95,148,78,63,143,123,123,678
125,electabuzz,electric,,65,83,57,95,85,105,148,111,85,123,113,133,713
126,magmar,fire,,65,95,57,100,85,93,148,123,85,128,113,121,718
127,pinsir,bug,,65,125,100,55,70,85,148,153,128,83,98,113,723
128,tauros,normal,,75,100,95,40,70,110,158,128,123,68,98,138,713
129,magikarp,water,,20,10,55,15,20,80,103,38,83,43,48,108,423
130,gyarados,water,flying,95,125,79,60,100,81,178,153,107,88,128,109,763
131,lapras,water,ice,130,85,80,85,95,60,213,113,108,113,123,88,758
132,ditto,normal,,48,48,48,48,48,48,131,76,76,76,76,76,511
133,eevee,normal,,55,55,50,45,65,55,138,83,78,73,93,83,548
134,vaporeon,water,,130,65,60,110,95,65,213,93,88,138,123,93,748
135,jolteon,electric,,65,65,60,110,95,130,148,93,88,138,123,158,748
136,flareon,fire,,65,130,60,95,110,65,148,158,88,123,138,93,748
137,porygon,normal,,65,60,70,85,75,40,148,88,98,113,103,68,618
142,aerodactyl,rock,flying,80,105,65,60,75,130,163,133,93,88,103,158,738
143,snorlax,normal,,160,110,65,65,110,30,243,138,93,93,138,58,763
147,dratini,dragon,,41,64,45,50,50,50,124,92,73,78,78,78,523
148,dragonair,dragon,,61,84,65,70,70,70,144,112,93,98,98,98,643
149,dragonite,dragon,flying,91,134,95,100,100,80,174,162,123,128,128,108,823
152,chikorita,grass,,45,49,65,49,65,45,128,77,93,77,93,73,541
153,bayleef,grass,,60,62,80,63,80,60,143,90,108,91,108,88,628
154,meganium,grass,,80,82,100,83,100,80,163,110,128,111,128,108,748
155,cyndaquil,fire,,39,52,43,60,50,65,122,80,71,88,78,93,532
156,quilava,fire,,58,64,58,80,65,80,141,92,86,108,93,108,628
157,typhlosion,fire,,78,84,78,109,85,100,161,112,106,137,113,128,757
158,totodile,water,,50,65,64,44,48,43,133,93,92,72,76,71,537
159,croconaw,water,,65,80,80,59,63,58,148,108,108,87,91,86,628
160,feraligatr,water,,85,105,100,79,83,78,168,133,128,107,111,106,753
161,sentret,normal,,35,46,34,35,45,20,118,74,62,63,73,48,438
162,furret,normal,,85,76,64,45,55,90,168,104,92,73,83,118,638
163,hoothoot,normal,flying,60,30,30,36,56,50,143,58,58,64,84,78,485
164,noctowl,normal,flying,100,50,50,86,96,70,183,78,78,114,124,98,675
165,ledyba,bug,flying,40,20,30,40,80,55,123,48,58,68,108,83,488
166,ledian,bug,flying,55,35,50,55,110,85,138,63,78,83,138,113,613
167,spinarak,bug,poison,40,60,40,40,40,30,123,88,68,68,68,58,473
168,ariados,bug,poison,70,90,70,60,70,40,153,118,98,88,98,68,623
169,crobat,poison,flying,85,90,80,70,80,130,168,118,108,98,108,158,758
170,chinchou,water,electric,75,38,38,56,56,67,158,66,66,84,84,95,553
171,lanturn,water,electric,125,58,58,76,76,67,208,86,86,104,104,95,683
172,pichu,electric,,20,40,15,35,35,60,103,68,43,63,63,88,428
173,cleffa,normal,,50,25,28,45,55,15,133,53,56,73,83,43,441
174,igglybuff,normal,,90,30,15,40,20,15,173,58,43,68,48,43,433
175,togepi,normal,,35,20,65,40,65,20,118,48,93,68,93,48,468
176,togetic,normal,flying,55,40,85,80,105,40,138,68,113,108,133,68,628
177,natu,psychic,flying,40,50,45,70,45,70,123,78,73,98,73,98,543
178,xatu,psychic,flying,65,75,70,95,70,95,148,103,98,123,98,123,693
179,mareep,electric,,55,40,40,65,45,35,138,68,68,93,73,63,503
180,flaaffy,electric,,70,55,55,80,60,45,153,83,83,108,88,73,588
181,ampharos,electric,,90,75,85,115,90,55,173,103,113,143,118,83,733
182,bellossom,grass,,75,80,95,90,100,50,158,108,123,118,128,78,713
183,marill,water,,70,20,50,20,50,40,153,48,78,48,78,68,473
184,azumarill,water,,100,50,80,60,80,50,183,78,108,88,108,78,643
185,sudowoodo,rock,,70,100,115,30,65,30,153,128,143,58,93,58,633
186,politoed,water,,90,75,75,90,100,70,173,103,103,118,128,98,723
187,hoppip,grass,flying,35,35,40,35,55,50,118,63,68,63,83,78,473
188,skiploom,grass,flying,55,45,50,45,65,80,138,73,78,73,93,108,563
189,jumpluff,grass,flying,75,55,70,55,95,110,158,83,98,83,123,138,683
190,aipom,normal,,55,70,55,40,55,85,138,98,83,68,83,113,583
191,sunkern,grass,,30,30,30,30,30,30,113,58,58,58,58,58,403
192,sunflora,grass,,75,75,55,105,85,30,158,103,83,133,113,58,648
193,yanma,bug,flying,65,65,45,75,45,95,148,93,73,103,73,123,613
194,wooper,water,ground,55,45,45,25,25,15,138,73,73,53,53,43,433
195,quagsire,water,ground,95,85,85,65,65,35,178,113,113,93,93,63,653
196,espeon,psychic,,65,65,60,130,95,110,148,93,88,158,123,138,748
197,umbreon,dark,,95,65,110,60,130,65,178,93,138,88,158,93,748
198,murkrow,dark,flying,60,85,42,85,42,91,143,113,70,113,70,119,628
199,slowking,water,psychic,95,75,80,100,110,30,178,103,108,128,138,58,713
200,misdreavus,ghost,,60,60,60,85,85,85,143,88,88,113,113,113,658
201,unown,psychic,,48,72,48,72,48,48,131,100,76,100,76,76,559
202,wobbuffet,psychic,,190,33,58,33,58,33,273,61,86,61,86,61,628
203,girafarig,normal,psychic,70,80,65,90,65,85,153,108,93,118,93,113,678
204,pineco,bug,,50,65,90,35,35,15,133,93,118,63,63,43,513
205,forretress,bug,steel,75,90,140,60,60,40,158,118,168,88,88,68,688
206,dunsparce,normal,,100,70,70,65,65,45,183,98,98,93,93,73,638
207,gligar,ground,flying,65,75,105,35,65,85,148,103,133,63,93,113,653
208,steelix,steel,ground,75,85,200,55,65,30,158,113,228,83,93,58,733
209,snubbull,normal,,60,80,50,40,40,30,143,108,78,68,68,58,523
