index,mon_name,first_type,second_type,first_stab,second_stab,hp50min,hp50max,att50min,att50max,def50min,def50max,spec50min,spec50max,spd50min,spd50max,hp,attack,defense,special,speed,tot,legendary
1,bulbasaur,grass,poison,1,0,105,151,54,100,54,100,70,116,50,96,128,77,77,93,73,448,0
2,ivysaur,grass,poison,1,0,120,166,67,113,68,114,85,131,65,111,143,90,91,108,88,520,0
3,venusaur,grass,poison,1,0,140,186,87,133,88,134,105,151,85,131,163,110,111,128,108,620,0
4,charmander,fire,,1,,99,145,57,103,48,94,55,101,70,116,122,80,71,78,93,444,0
5,charmeleon,fire,,1,,118,164,69,115,63,109,70,116,85,131,141,92,86,93,108,520,0
6,charizard,fire,flying,1,1,138,184,89,135,83,129,90,136,105,151,161,112,106,113,128,620,0
7,squirtle,water,,1,,104,150,53,99,70,116,55,101,48,94,127,76,93,78,71,445,0
8,wartortle,water,,1,,119,165,68,114,85,131,70,116,63,109,142,91,108,93,86,520,0
9,blastoise,water,,1,,139,185,88,134,105,151,90,136,83,129,162,111,128,113,106,620,0
10,caterpie,bug,,0,,105,151,35,81,40,86,25,71,50,96,128,58,63,48,73,370,0
11,metapod,bug,,0,,110,156,25,71,60,106,30,76,35,81,133,48,83,53,58,375,0
12,butterfree,bug,flying,0,0,120,166,50,96,55,101,85,131,75,121,143,73,78,108,98,500,0
13,weedle,bug,poison,0,1,100,146,40,86,35,81,25,71,55,101,123,63,58,48,78,370,0
14,kakuna,bug,poison,0,1,105,151,30,76,55,101,30,76,40,86,128,53,78,53,63,375,0
15,beedrill,bug,poison,1,1,125,171,85,131,45,91,50,96,80,126,148,108,68,73,103,500,0
16,pidgey,normal,flying,1,1,100,146,50,96,45,91,40,86,61,107,123,73,68,63,84,411,0
17,pidgeotto,normal,flying,1,1,123,169,65,111,60,106,55,101,76,122,146,88,83,78,99,494,0
18,pidgeot,normal,flying,1,1,143,189,85,131,80,126,75,121,96,142,166,108,103,98,119,594,0
19,rattata,normal,,1,,90,136,61,107,40,86,30,76,77,123,113,84,63,53,100,413,0
20,raticate,normal,,1,,115,161,86,132,65,111,55,101,102,148,138,109,88,78,125,538,0
21,spearow,normal,flying,1,1,100,146,65,111,35,81,36,82,75,121,123,88,58,59,98,426,0
22,fearow,normal,flying,1,1,125,171,95,141,70,116,66,112,105,151,148,118,93,89,128,576,0
23,ekans,poison,,1,,95,141,65,111,49,95,45,91,60,106,118,88,72,68,83,429,0
24,arbok,poison,,1,,120,166,90,136,74,120,70,116,85,131,143,113,97,93,108,554,0
25,pikachu,electric,,1,,95,141,60,106,35,81,55,101,95,141,118,83,58,78,118,455,0
26,raichu,electric,,1,,120,166,95,141,60,106,95,141,105,151,143,118,83,118,128,590,0
27,sandshrew,ground,,1,,110,156,80,126,90,136,35,81,45,91,133,103,113,58,68,475,0
28,sandslash,ground,,1,,135,181,105,151,115,161,60,106,70,116,158,128,138,83,93,600,0
29,nidoran_f,poison,,1,,115,161,52,98,57,103,45,91,46,92,138,75,80,68,69,430,0
30,nidorina,poison,,1,,130,176,67,113,72,118,60,106,61,107,153,90,95,83,84,505,0
31,nidoqueen,poison,ground,1,1,150,196,87,133,92,138,80,126,81,127,173,110,115,103,104,605,0
32,nidoran_m,poison,,1,,106,152,62,108,45,91,45,91,55,101,129,85,68,68,78,428,0
33,nidorino,poison,,1,,121,167,77,123,62,108,60,106,70,116,144,100,85,83,93,505,0
34,nidoking,poison,ground,1,1,141,187,97,143,82,128,80,126,90,136,164,120,105,103,113,605,0
35,clefairy,normal,,1,,130,176,50,96,53,99,65,111,40,86,153,73,76,88,63,453,0
36,clefable,normal,,1,,155,201,75,121,78,124,90,136,65,111,178,98,101,113,88,578,0
37,vulpix,fire,,1,,98,144,46,92,45,91,70,116,70,116,121,69,68,93,93,444,0
38,ninetales,fire,,1,,133,179,81,127,80,126,105,151,105,151,156,104,103,128,128,619,0
39,jigglypuff,normal,,1,,175,221,50,96,25,71,30,76,25,71,198,73,48,53,48,420,0
40,wigglytuff,normal,,1,,200,246,75,121,50,96,55,101,50,96,223,98,73,78,73,545,0
41,zubat,poison,flying,0,1,100,146,50,96,40,86,45,91,60,106,123,73,63,68,83,410,0
42,golbat,poison,flying,0,1,135,181,85,131,75,121,80,126,95,141,158,108,98,103,118,585,0
43,oddish,grass,poison,1,1,105,151,55,101,60,106,80,126,35,81,128,78,83,103,58,450,0
44,gloom,grass,poison,1,1,120,166,70,116,75,121,90,136,45,91,143,93,98,113,68,515,0
45,vileplume,grass,poison,1,1,135,181,85,131,90,136,105,151,55,101,158,108,113,128,78,585,0
46,paras,bug,grass,1,1,95,141,75,121,60,106,60,106,30,76,118,98,83,83,53,435,0
47,parasect,bug,grass,1,1,120,166,100,146,85,131,85,131,35,81,143,123,108,108,58,540,0
48,venonat,bug,poison,1,0,120,166,60,106,55,101,45,91,50,96,143,83,78,68,73,445,0
49,venomoth,bug,poison,1,0,130,176,70,116,65,111,95,141,95,141,153,93,88,118,118,570,0
50,diglett,ground,,1,,70,116,60,106,30,76,50,96,100,146,93,83,53,73,123,425,0
51,dugtrio,ground,,1,,95,141,85,131,55,101,75,121,125,171,118,108,78,98,148,550,0
52,meowth,normal,,1,,100,146,50,96,40,86,45,91,95,141,123,73,63,68,118,445,0
53,persian,normal,,1,,125,171,75,121,65,111,70,116,120,166,148,98,88,93,143,570,0
54,psyduck,water,,1,,110,156,57,103,53,99,55,101,60,106,133,80,76,78,83,450,0
55,golduck,water,,1,,140,186,87,133,83,129,85,131,90,136,163,110,106,108,113,600,0
56,mankey,fighting,,1,,100,146,85,131,40,86,40,86,75,121,123,108,63,63,98,455,0
57,primeape,fighting,,1,,125,171,110,156,65,111,65,111,100,146,148,133,88,88,123,580,0
58,growlithe,fire,,1,,115,161,75,121,50,96,55,101,65,111,138,98,73,78,88,475,0
59,arcanine,fire,,1,,150,196,115,161,85,131,85,131,100,146,173,138,108,108,123,650,0
60,poliwag,water,,1,,100,146,55,101,45,91,45,91,95,141,123,78,68,68,118,455,0
61,poliwhirl,water,,1,,125,171,70,116,70,116,55,101,95,141,148,93,93,78,118,530,0
62,poliwrath,water,fighting,1,1,150,196,90,136,100,146,75,121,75,121,173,113,123,98,98,605,0
63,abra,psychic,,1,,85,131,25,71,20,66,110,156,95,141,108,48,43,133,118,450,0
64,kadabra,psychic,,1,,100,146,40,86,35,81,125,171,110,156,123,63,58,148,133,525,0
65,alakazam,psychic,,1,,115,161,55,101,50,96,140,186,125,171,138,78,73,163,148,600,0
66,machop,fighting,,1,,130,176,85,131,55,101,40,86,40,86,153,108,78,63,63,465,0
67,machoke,fighting,,1,,140,186,105,151,75,121,55,101,50,96,163,128,98,78,73,540,0
68,machamp,fighting,,1,,150,196,135,181,85,131,70,116,60,106,173,158,108,93,83,615,0
69,bellsprout,grass,poison,1,1,110,156,80,126,40,86,75,121,45,91,133,103,63,98,68,465,0
70,weepinbell,grass,poison,1,1,125,171,95,141,55,101,90,136,60,106,148,118,78,113,83,540,0
71,victreebel,grass,poison,1,1,140,186,110,156,70,116,105,151,75,121,163,133,93,128,98,615,0
72,tentacool,water,poison,1,1,100,146,45,91,40,86,105,151,75,121,123,68,63,128,98,480,0
73,tentacruel,water,poison,1,1,140,186,75,121,70,116,125,171,105,151,163,98,93,148,128,630,0
74,geodude,rock,ground,1,1,100,146,85,131,105,151,35,81,25,71,123,108,128,58,48,465,0
75,graveler,rock,ground,1,1,115,161,100,146,120,166,50,96,40,86,138,123,143,73,63,540,0
76,golem,rock,ground,1,1,140,186,115,161,135,181,60,106,50,96,163,138,158,83,73,615,0
77,ponyta,fire,,1,,110,156,90,136,60,106,70,116,95,141,133,113,83,93,118,540,0
78,rapidash,fire,,1,,125,171,105,151,75,121,85,131,110,156,148,128,98,108,133,615,0
79,slowpoke,water,psychic,1,1,150,196,70,116,70,116,45,91,20,66,173,93,93,68,43,470,0
80,slowbro,water,psychic,1,1,155,201,80,126,115,161,85,131,35,81,178,103,138,108,58,585,0
81,magnemite,electric,,1,,85,131,40,86,75,121,100,146,50,96,108,63,98,123,73,465,0
82,magneton,electric,,1,,110,156,65,111,100,146,125,171,75,121,133,88,123,148,98,590,0
83,farfetchd,normal,flying,1,1,112,158,70,116,60,106,63,109,65,111,135,93,83,86,88,485,0
84,doduo,normal,flying,1,1,95,141,90,136,50,96,40,86,80,126,118,113,73,63,103,470,0
85,dodrio,normal,flying,1,1,120,166,115,161,75,121,65,111,105,151,143,138,98,88,128,595,0
86,seel,water,,1,,125,171,50,96,60,106,75,121,50,96,148,73,83,98,73,475,0
87,dewgong,water,ice,1,1,150,196,75,121,85,131,100,146,75,121,173,98,108,123,98,600,0
88,grimer,poison,,1,,140,186,85,131,55,101,45,91,30,76,163,108,78,68,53,470,0
89,muk,poison,,1,,165,211,110,156,80,126,70,116,55,101,188,133,103,93,78,595,0
90,shellder,water,,1,,90,136,70,116,105,151,50,96,45,91,113,93,128,73,68,475,0
91,cloyster,water,ice,1,1,110,156,100,146,185,231,90,136,75,121,133,123,208,113,98,675,0
