#,name,HP,Attack,Defense,Speed,Special,Total
1,Bulbasaur,45,49,49,45,65,253
2,Ivysaur,60,62,63,60,80,325
3,Venusaur,80,82,83,80,100,425
4,Charmander,39,52,43,65,50,249
5,Charmeleon,58,64,58,80,65,325
6,Charizard,78,84,78,100,85,425
7,Squirtle,44,48,65,43,50,250
8,Wartortle,59,63,80,58,65,325
9,Blastoise,79,83,100,78,85,425
10,Caterpie,45,30,35,45,20,175
11,Metapod,50,20,55,30,25,180
12,Butterfree,60,45,50,70,80,305
13,Weedle,40,35,30,50,20,175
14,Kakuna,45,25,50,35,25,180
15,Beedrill,65,80,40,75,45,305
16,Pidgey,40,45,40,56,35,216
17,Pidgeotto,63,60,55,71,50,299
18,Pidgeot,83,80,75,91,70,399
19,Rattata,30,56,35,72,25,218
20,Raticate,55,81,60,97,50,343
21,Spearow,40,60,30,70,31,231
22,Fearow,65,90,65,100,61,381
23,Ekans,35,60,44,55,40,234
24,Arbok,60,85,69,80,65,359
25,Pikachu,35,55,30,90,50,260
26,Raichu,60,90,55,100,90,395
27,Sandshrew,50,75,85,40,30,280
28,Sandslash,75,100,110,65,55,405
29,Nidoran♀,55,47,52,41,40,235
30,Nidorina,70,62,67,56,55,310
31,Nidoqueen,90,82,87,76,75,410
32,Nidoran♂,46,57,40,50,40,233
33,Nidorino,61,72,57,65,55,310
34,Nidoking,81,92,77,85,75,410
35,Clefairy,70,45,48,35,60,258
36,Clefable,95,70,73,60,85,383
37,Vulpix,38,41,40,65,65,249
38,Ninetales,73,76,75,100,100,424
39,Jigglypuff,115,45,20,20,25,225
40,Wigglytuff,140,70,45,45,50,350
41,Zubat,40,45,35,55,40,215
42,Golbat,75,80,70,90,75,390
43,Oddish,45,50,55,30,75,255
44,Gloom,60,65,70,40,85,320
45,Vileplume,75,80,85,50,100,390
46,Paras,35,70,55,25,55,240
47,Parasect,60,95,80,30,80,345
48,Venonat,60,55,50,45,40,250
49,Venomoth,70,65,60,90,90,375
50,Diglett,10,55,25,95,45,230
51,Dugtrio,35,80,50,120,70,355
52,Meowth,40,45,35,90,40,250
53,Persian,65,70,60,115,65,375
54,Psyduck,50,52,48,55,50,255
55,Golduck,80,82,78,85,80,405
56,Mankey,40,80,35,70,35,260
57,Primeape,65,105,60,95,60,385
58,Growlithe,55,70,45,60,50,280
59,Arcanine,90,110,80,95,80,455
60,Poliwag,40,50,40,90,40,260
61,Poliwhirl,65,65,65,90,50,335
62,Poliwrath,90,85,95,70,70,410
63,Abra,25,20,15,90,105,255
64,Kadabra,40,35,30,105,120,330
65,Alakazam,55,50,45,120,135,405
66,Machop,70,80,50,35,35,270
67,Machoke,80,100,70,45,50,345
68,Machamp,90,130,80,55,65,420
69,Bellsprout,50,75,35,40,70,270
70,Weepinbell,65,90,50,55,85,345
71,Victreebel,80,105,65,70,100,420
72,Tentacool,40,40,35,70,100,285
73,Tentacruel,80,70,65,100,120,435
74,Geodude,40,80,100,20,30,270
75,Graveler,55,95,115,35,45,345
76,Golem,80,110,130,45,55,420
77,Ponyta,50,85,55,90,65,345
78,Rapidash,65,100,70,105,80,420
79,Slowpoke,90,65,65,15,40,275
80,Slowbro,95,75,110,30,80,390
81,Magnemite,25,35,70,45,95,270
82,Magneton,50,60,95,70,120,395
83,Farfetch'd,52,65,55,60,58,290
84,Doduo,35,85,45,75,35,275
85,Dodrio,60,110,70,100,60,400
86,Seel,65,45,55,45,70,280
87,Dewgong,90,70,80,70,95,405
88,Grimer,80,80,50,25,40,275
89,Muk,105,105,75,50,65,400
90,Shellder,30,65,100,40,45,280
91,Cloyster,50,95,180,70,85,480
92,Gastly,30,35,30,80,100,275
93,Haunter,45,50,45,95,115,350
94,Gengar,60,65,60,110,130,425
95,Onix,35,45,160,70,30,340
